business_id,user_name,user_location,has_image,friends_count,reviews_count,photos_count,rating,review_date,language,review_text
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,12.2.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,12.2.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,5.2.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,1.2.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,1.2.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,27.1.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Nadia S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,25.1.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
M_EpyAH1CZZVlhxfYBLOqg,Josh P.,"Carlsbad, Vereinigte Staaten",False,0,0,0,5.0 Sterne,28.8.2021,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
ktMvtPI3TBkTOpSf1sTXWw,Vanessa B.,"Glenolden, Vereinigte Staaten",False,0,0,0,1.0 Sterne,16.9.2016,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Jason V.,"Cherry Hill, Vereinigte Staaten",False,0,0,0,1.0 Sterne,15.4.2012,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Brittany W.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,25.3.2009,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,joseph a.,"Philadelphia, Vereinigte Staaten",True,0,3,0,1.0 Sterne,24.9.2008,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Scott L.,"Philadelphia, Vereinigte Staaten",False,0,1,0,3.0 Sterne,22.10.2008,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Henry R.,"Lafayette Hill, Vereinigte Staaten",False,0,0,0,3.0 Sterne,21.10.2008,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Samantha Q.,"Philadelphia, Vereinigte Staaten",False,0,0,0,3.0 Sterne,21.10.2008,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Dale H.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,14.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Cassandra M.,"Malvern, Vereinigte Staaten",False,0,0,0,5.0 Sterne,29.8.2011,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Ashley M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,22.12.2009,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
luv3Y2AjoOhxYRY_u5tRJA,Craig M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,1.2.2009,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fN12ywQpLXQ93bpwe1N_Ww,Mike M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,11.4.2020,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fN12ywQpLXQ93bpwe1N_Ww,Zay Z.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,2.6.2018,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fN12ywQpLXQ93bpwe1N_Ww,One s.,"Philadelphia, Vereinigte Staaten",False,0,1,0,1.0 Sterne,26.11.2010,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fN12ywQpLXQ93bpwe1N_Ww,Sandra D. G.,"PA, Vereinigte Staaten",False,0,0,0,3.0 Sterne,13.7.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,U R.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Gretchen S.,"Drexel Hill, Drexel Hill, Vereinigte Staaten",False,0,3,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Shannon P.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Farah M.,"Miami Beach, Vereinigte Staaten",False,0,0,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Kristen C.,"Brookhaven, Vereinigte Staaten",False,119,0,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Charles P.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Burneeka Y. T.,"Philadelphia, Vereinigte Staaten",False,0,1,0,1.0 Sterne,9.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Nicole F.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,8.8.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Joe B.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,15.9.2021,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Michael m.,"Philadelphia, Vereinigte Staaten",True,210,16,0,1.0 Sterne,11.4.2010,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Christopher L.,"Baden, Vereinigte Staaten",False,0,0,0,4.0 Sterne,5.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,Kevin D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,23.5.2009,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
YaLKDgS_zIYIm6jkXWCxgA,T-rex l.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,12.3.2009,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
hBTLjGexKiVl1sGqRjgkbg,Sharon R.,"Salt Lake City, Vereinigte Staaten",False,0,0,0,4.0 Sterne,6.3.2012,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-HxLFWKVgXSU8JlR21PBkg,Beverly S.,"Ridley Park, Vereinigte Staaten",False,0,2,0,5.0 Sterne,23.2.2010,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
Wtr51cNrv1pYyIRg_IawYQ,Iris K.,"Bridgeport, Vereinigte Staaten",False,0,0,0,3.0 Sterne,4.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
Wtr51cNrv1pYyIRg_IawYQ,Josh P.,"Carlsbad, Vereinigte Staaten",False,0,0,0,5.0 Sterne,28.8.2021,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
Wtr51cNrv1pYyIRg_IawYQ,Bela S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,28.3.2012,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fOhnSqmO4XY5vSI8whVKSA,Mike M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,3.0 Sterne,1.12.2019,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fOhnSqmO4XY5vSI8whVKSA,Ray A.,"Northeast Philadelphia, Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,16.11.2019,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fOhnSqmO4XY5vSI8whVKSA,Amanda H.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,18.11.2011,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fOhnSqmO4XY5vSI8whVKSA,Steven M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,5.0 Sterne,13.1.2020,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fOhnSqmO4XY5vSI8whVKSA,Esther M.,"East Lansdowne, Vereinigte Staaten",False,0,0,0,5.0 Sterne,3.12.2019,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
fOhnSqmO4XY5vSI8whVKSA,Sharon W.,"Mullica Hill, Vereinigte Staaten",False,0,0,0,5.0 Sterne,13.12.2016,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
uKKRHbXXAIuGxOxs9miwOg,Happy S.,"King of Prussia, Vereinigte Staaten",True,18,19,12 Fotos,1.0 Sterne,28.9.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
uKKRHbXXAIuGxOxs9miwOg,Vanessa B.,"Philadelphia, Vereinigte Staaten",False,0,0,0,2.0 Sterne,6.3.2013,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,Celeste D.,"Washington, DC, Vereinigte Staaten",False,0,0,0,3.0 Sterne,10.10.2011,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,Tabatha J.,"Boston, Vereinigte Staaten",False,0,0,0,3.0 Sterne,10.10.2011,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,Courtney H.,"Bayside, Vereinigte Staaten",False,0,0,0,3.0 Sterne,9.10.2011,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,J S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,3.0 Sterne,17.2.2010,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,Candie C.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,29.3.2016,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,Jimmy S.,"Trenton, Vereinigte Staaten",False,0,0,0,4.0 Sterne,20.2.2013,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
-t5dx3X0O63jCUuFEd-FcA,Karen H.,"Philadelphia, Vereinigte Staaten",True,7,4,15 Fotos,4.0 Sterne,9.12.2011,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
f8d5NwkN4F2-mpx4MMDf3g,Anon Y.,"Philadelphia, Vereinigte Staaten",False,0,4,0,1.0 Sterne,24.7.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
f8d5NwkN4F2-mpx4MMDf3g,Stay S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,5.8.2009,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
f8d5NwkN4F2-mpx4MMDf3g,Joan N.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,2.12.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
Eni8nf_49XDbzEmaaCOQjw,Mike K.,"Philadelphia, Vereinigte Staaten",True,69,4,11 Fotos,5.0 Sterne,2.1.2017,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Jhanae N.,"Philadelphia, Vereinigte Staaten",False,0,0,0,1.0 Sterne,31.7.2018,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Kaadh F.,"Birmingham, Vereinigte Staaten",False,0,0,0,1.0 Sterne,30.6.2017,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Sandra D. G.,"PA, Vereinigte Staaten",False,0,0,0,4.0 Sterne,14.6.2022,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Patrick W.,"Center City West, Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,16.12.2020,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Min C.,"Rancho Park, Los Angeles, Vereinigte Staaten",False,0,0,0,4.0 Sterne,4.4.2020,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Patrina O.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,25.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Andres B.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,24.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Alisha G.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,24.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Jesse C.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,24.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Alan A.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,23.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Lanny M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,23.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Golda D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,22.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,William K.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,22.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Matt M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,22.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Laurel L.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,22.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Janet T.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,21.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Shane G.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,21.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Danika C.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,19.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Brian M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,19.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Alejandro S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,18.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Laura D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,18.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,John D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,18.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Katie K.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,18.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Darlene B.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,18.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Marci B.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,16.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Norbert N.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,16.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Anthony D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,15.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Cindy L.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,15.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Germaine L.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,15.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Granville H.,"Dallas, Vereinigte Staaten",False,0,0,0,4.0 Sterne,13.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Leandro B.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,13.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Nolan P.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,13.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Joel Y.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,9.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Briana M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,8.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Linda M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,8.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Armando M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,7.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Genaro L.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,6.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Laura D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,6.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,James D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,5.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Michael H.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,2.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Donald F.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,2.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Virginia C.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,1.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Heidi D.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,1.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,George M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,1.1.2015,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Douglas G.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,31.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Samuel C.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,31.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Carolyn L.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,29.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Katie K.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,29.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Jeanette V.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,27.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Vally N.,"Abbeville, Vereinigte Staaten",False,0,0,0,4.0 Sterne,27.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Grace L.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,26.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Christopher S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,26.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Lola S.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,26.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Albert M.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,25.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Raymond J.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,25.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,Michael C.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,25.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
6ajnOk0GcY9xbb5Ocaw8Gw,June J.,"Philadelphia, Vereinigte Staaten",False,0,0,0,4.0 Sterne,25.12.2014,en,Dieser Beitrag wurde wegen Verstoßes gegen unsere Nutzungsbedingungen entfernt
